date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:59:40	369156/369156	---M--	200	added ('OK')	application/pdf	etag:%225a204-5c4828c9cf84d%22	https://cuberto.com/docs/feedback/euroauto.pdf	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/docs/feedback/euroauto.pdf	(from https://cuberto.com/about/)
22:59:40	230160/230160	---M--	200	added ('OK')	application/pdf	etag:%2238310-5c54c8e1d6ae3%22	https://cuberto.com/docs/feedback/flipaclip.pdf	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/docs/feedback/flipaclip.pdf	(from https://cuberto.com/about/)
22:59:59	103038/103038	---M--	200	added ('OK')	image/png	etag:%220138537e90bff9d7a3986a91a3e0d065%22	http://cdn.cuberto.com/cb/img/services/1.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/img/services/1.png	(from https://cuberto.com/services/)
23:00:11	68121/68121	---M--	200	added ('OK')	image/png	etag:%227d9f685b11fac19f8167c756abc9afc0%22	http://cdn.cuberto.com/cb/img/services/2.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/img/services/2.png	(from https://cuberto.com/services/)
23:00:17	71699/71699	---M--	200	added ('OK')	image/jpeg	etag:%22df145dd7a8e5edde02a28ef270cd5e7c%22	http://cdn.cuberto.com/cb/img/services/3.jpg?2	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/img/services/3c81e.jpg	(from https://cuberto.com/services/)
23:00:19	53195/53195	---M--	200	added ('OK')	image/png	etag:%2222b930e4bbb9ca0e3519666be06bc1d4%22	http://cdn.cuberto.com/cb/img/services/5.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/img/services/5.png	(from https://cuberto.com/services/)
23:00:19	7764/7764	---M--	200	added ('OK')	image/png	etag:%22de94a436fb47e51d816f19fb4e5354d6%22	http://cdn.cuberto.com/cb/img/services/advantage/2.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/img/services/advantage/2.png	(from https://cuberto.com/services/)
23:00:20	6774/6774	---M--	200	added ('OK')	image/png	etag:%2254333aecb9d2eb0a7c1ea6859f43a6c5%22	http://cdn.cuberto.com/cb/img/services/advantage/3.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/img/services/advantage/3.png	(from https://cuberto.com/services/)
23:00:21	4835/4835	---M--	200	added ('OK')	image/png	etag:%225ce2cf0a8bf0997dd38bb5c58d04bf62%22	http://cdn.cuberto.com/cb/img/services/advantage/4.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/img/services/advantage/4.png	(from https://cuberto.com/services/)
23:00:21	294381/294381	---M--	200	added ('OK')	image/jpeg	etag:%22f6356ed433941cbc032ec55903a245e9%22	http://cdn.cuberto.com/cb/img/about/5.jpg	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/img/about/5.jpg	(from https://cuberto.com/about/)
23:00:24	15053/15053	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:21%20GMT	https://cuberto.com/tutorials/35/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/35/index.html	(from https://cuberto.com/tutorials/)
23:00:24	96689/96689	---M--	200	added ('OK')	image/png	etag:%227af261808d560fa65f947c3a88d3f2fc%22	https://cdn.cuberto.com/cb/upload/a0970588de9572fd44de62e682e4e97d.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/a0970588de9572fd44de62e682e4e97d.png	(from https://cuberto.com/tutorials/)
23:00:25	14522/14522	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:24%20GMT	https://cuberto.com/tutorials/34/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/34/index.html	(from https://cuberto.com/tutorials/)
23:00:26	43731/43731	---M--	200	added ('OK')	image/png	etag:%22f2ff8869393f33b926c0beb7e457777b%22	https://cdn.cuberto.com/cb/upload/b6ef6d769a932a966d5ccb45fdf289d9.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/b6ef6d769a932a966d5ccb45fdf289d9.png	(from https://cuberto.com/tutorials/)
23:00:26	110620/110620	---M--	200	added ('OK')	image/png	etag:%2218b7559a58024393452582eec7bd9143%22	https://cdn.cuberto.com/cb/upload/f236dbc901807f18fe6a13c1fd6101a9.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/f236dbc901807f18fe6a13c1fd6101a9.png	(from https://cuberto.com/tutorials/)
23:00:26	14490/14490	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:25%20GMT	https://cuberto.com/tutorials/33/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/33/index.html	(from https://cuberto.com/tutorials/)
23:00:26	11342/11342	---M--	200	added ('OK')	image/png	etag:%22b5b4d71ca2a1f47132bf76882aa8ec3c%22	https://cdn.cuberto.com/cb/upload/90203c186845e929aeb77f8548212db3.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/90203c186845e929aeb77f8548212db3.png	(from https://cuberto.com/tutorials/)
23:00:27	14648/14648	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:26%20GMT	https://cuberto.com/tutorials/32/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/32/index.html	(from https://cuberto.com/tutorials/)
23:00:27	127692/127692	---M--	200	added ('OK')	image/png	etag:%22a0b2169ef1c540146d3647889e5b411f%22	https://cdn.cuberto.com/cb/upload/4daf95b912ef627cadbc99ff6625ce3e.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/4daf95b912ef627cadbc99ff6625ce3e.png	(from https://cuberto.com/tutorials/)
23:00:27	14498/14498	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:26%20GMT	https://cuberto.com/tutorials/31/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/31/index.html	(from https://cuberto.com/tutorials/)
23:00:27	172892/172892	---M--	200	added ('OK')	image/png	etag:%22607358e7bbb4d34de1581c1b433ecae6%22	https://cdn.cuberto.com/cb/upload/21b3f183c355149a4eed6cbc3484c509.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/21b3f183c355149a4eed6cbc3484c509.png	(from https://cuberto.com/tutorials/)
23:00:27	42712/42712	---M--	200	added ('OK')	image/png	etag:%22546b9623b1714d3b9fc8b31d7af022be%22	https://cdn.cuberto.com/cb/upload/1aff749ab09514491d12c15a34b62bf9.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/1aff749ab09514491d12c15a34b62bf9.png	(from https://cuberto.com/tutorials/)
23:00:28	102341/102341	---M--	200	added ('OK')	image/png	etag:%220026ecb8f8a3a99c1071e1fcf51fbb4f%22	https://cdn.cuberto.com/cb/upload/87e74d642caad71ad174bcae02867ee3.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/87e74d642caad71ad174bcae02867ee3.png	(from https://cuberto.com/tutorials/)
23:00:28	88259/88259	---M--	200	added ('OK')	image/png	etag:%221f1c9485a877ed3e7d1490af31280fea%22	https://cdn.cuberto.com/cb/upload/c1754b643b34540be89be962f1c55ebd.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/c1754b643b34540be89be962f1c55ebd.png	(from https://cuberto.com/tutorials/)
23:00:28	14507/14507	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:27%20GMT	https://cuberto.com/tutorials/30/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/30/index.html	(from https://cuberto.com/tutorials/)
23:00:28	14911/14911	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:27%20GMT	https://cuberto.com/tutorials/29/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/29/index.html	(from https://cuberto.com/tutorials/)
23:00:29	49936/49936	---M--	200	added ('OK')	image/png	etag:%22c09d43395a1e1d03ee2a3e3e64225494%22	https://cdn.cuberto.com/cb/upload/f7149cd056d31c50461610e6c116375f.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/f7149cd056d31c50461610e6c116375f.png	(from https://cuberto.com/tutorials/)
23:00:30	14611/14611	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:28%20GMT	https://cuberto.com/tutorials/28/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/28/index.html	(from https://cuberto.com/tutorials/)
23:00:30	43215/43215	---M--	200	added ('OK')	image/png	etag:%22259c35a4ad966b19b2a2c0d984f7a54f%22	https://cdn.cuberto.com/cb/upload/7bf50d377298bfacc725787806e9c8e3.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/7bf50d377298bfacc725787806e9c8e3.png	(from https://cuberto.com/tutorials/)
23:00:31	14674/14674	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:29%20GMT	https://cuberto.com/tutorials/25/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/25/index.html	(from https://cuberto.com/tutorials/)
23:00:31	72250/72250	---M--	200	added ('OK')	image/png	etag:%22ac056af1d647603d06ecf88a512fedc7%22	https://cdn.cuberto.com/cb/upload/b6a0606e33fa98a08d26f3a2516385d6.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/b6a0606e33fa98a08d26f3a2516385d6.png	(from https://cuberto.com/tutorials/)
23:00:31	14621/14621	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:30%20GMT	https://cuberto.com/tutorials/27/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/27/index.html	(from https://cuberto.com/tutorials/)
23:00:31	14678/14678	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:30%20GMT	https://cuberto.com/tutorials/26/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/26/index.html	(from https://cuberto.com/tutorials/)
23:00:32	14462/14462	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:30%20GMT	https://cuberto.com/tutorials/24/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/24/index.html	(from https://cuberto.com/tutorials/)
23:00:32	14553/14553	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:31%20GMT	https://cuberto.com/tutorials/23/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/23/index.html	(from https://cuberto.com/tutorials/)
23:00:32	157056/157056	---M--	200	added ('OK')	image/png	etag:%2290230f566fa0815092e103b4117409c4%22	https://cdn.cuberto.com/cb/upload/67518873e5dceccd80f7f32999ad8edb.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/67518873e5dceccd80f7f32999ad8edb.png	(from https://cuberto.com/tutorials/)
23:00:33	14474/14474	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:32%20GMT	https://cuberto.com/tutorials/22/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/22/index.html	(from https://cuberto.com/tutorials/)
23:00:34	33239/33239	---M--	200	added ('OK')	image/png	etag:%22572e61606beae3217d56bfd9e5bd7a00%22	https://cdn.cuberto.com/cb/upload/f5219e35200acaad17676b639cedde17.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/f5219e35200acaad17676b639cedde17.png	(from https://cuberto.com/tutorials/)
23:00:34	138435/138435	---M--	200	added ('OK')	image/png	etag:%2212dc57102259ed0b92f1494ea211a190%22	https://cdn.cuberto.com/cb/upload/5516b0b9c509ae48d3d1589565a9a6d1.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/5516b0b9c509ae48d3d1589565a9a6d1.png	(from https://cuberto.com/tutorials/)
23:00:35	14174/14174	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:33%20GMT	https://cuberto.com/tutorials/21/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/21/index.html	(from https://cuberto.com/tutorials/)
23:00:35	14501/14501	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:34%20GMT	https://cuberto.com/tutorials/20/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/20/index.html	(from https://cuberto.com/tutorials/)
23:00:36	14522/14522	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:34%20GMT	https://cuberto.com/tutorials/19/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/19/index.html	(from https://cuberto.com/tutorials/)
23:00:36	215562/215562	---M--	200	added ('OK')	image/png	etag:%221717193873aef57bc2d12da6c9224421%22	https://cdn.cuberto.com/cb/upload/7a79c77a65d3992755f59f401e9d2f61.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/7a79c77a65d3992755f59f401e9d2f61.png	(from https://cuberto.com/tutorials/)
23:00:36	116172/116172	---M--	200	added ('OK')	image/png	etag:%22096b7154c9b9e6e0aa466d29a35d7ef2%22	https://cdn.cuberto.com/cb/upload/4df84aca09c1c03d782de3eae2807851.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/4df84aca09c1c03d782de3eae2807851.png	(from https://cuberto.com/tutorials/)
23:00:37	14444/14444	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:35%20GMT	https://cuberto.com/tutorials/18/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/18/index.html	(from https://cuberto.com/tutorials/)
23:00:39	14626/14626	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:38%20GMT	https://cuberto.com/tutorials/17/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/17/index.html	(from https://cuberto.com/tutorials/)
23:00:39	92000/92000	---M--	200	added ('OK')	image/png	etag:%229013d4ff9218ccb764ac34d0593a8512%22	https://cdn.cuberto.com/cb/upload/b347d2324cc0d9ab142206182c4a8d51.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/b347d2324cc0d9ab142206182c4a8d51.png	(from https://cuberto.com/tutorials/)
23:00:39	65563/65563	---M--	200	added ('OK')	image/png	etag:%229f5880a6731c0a9fadcaab14ba382f26%22	https://cdn.cuberto.com/cb/upload/152cd249a01aaac66e76ff93839aeb53.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/152cd249a01aaac66e76ff93839aeb53.png	(from https://cuberto.com/tutorials/)
23:00:41	117448/117448	---M--	200	added ('OK')	image/png	etag:%226089379607d72c57e40e515c0ef7faef%22	https://cdn.cuberto.com/cb/upload/39077b7345b5ae91e0486bbc0b715069.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/39077b7345b5ae91e0486bbc0b715069.png	(from https://cuberto.com/tutorials/)
23:00:41	14732/14732	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:39%20GMT	https://cuberto.com/tutorials/16/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/16/index.html	(from https://cuberto.com/tutorials/)
23:00:43	14414/14414	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:41%20GMT	https://cuberto.com/tutorials/14/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/14/index.html	(from https://cuberto.com/tutorials/)
23:00:43	88856/88856	---M--	200	added ('OK')	image/png	etag:%22a2c4e326ba751ee170a8a142434f9f74%22	https://cdn.cuberto.com/cb/upload/e23484568489eecbe8a3c2c939424068.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/e23484568489eecbe8a3c2c939424068.png	(from https://cuberto.com/tutorials/)
23:00:44	14425/14425	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:42%20GMT	https://cuberto.com/tutorials/15/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/15/index.html	(from https://cuberto.com/tutorials/)
23:00:44	14491/14491	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:43%20GMT	https://cuberto.com/tutorials/13/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/13/index.html	(from https://cuberto.com/tutorials/)
23:00:45	156076/156076	---M--	200	added ('OK')	image/png	etag:%221b9bc6eb1e90f7071a146421d4be80e4%22	https://cdn.cuberto.com/cb/upload/83b94f3417bfded1c3b1f646580cde15.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/83b94f3417bfded1c3b1f646580cde15.png	(from https://cuberto.com/tutorials/)
23:00:46	14508/14508	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:45%20GMT	https://cuberto.com/tutorials/12/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/12/index.html	(from https://cuberto.com/tutorials/)
23:00:47	79893/79893	---M--	200	added ('OK')	image/png	etag:%22741266f2402685712413514db2bc4eab%22	https://cdn.cuberto.com/cb/upload/53ff22215f2dc192538a8750320d1e09.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/53ff22215f2dc192538a8750320d1e09.png	(from https://cuberto.com/tutorials/)
23:00:47	177717/177717	---M--	200	added ('OK')	image/png	etag:%22d36c3872c0784afbf9fafcd9e0aaca6d%22	https://cdn.cuberto.com/cb/upload/3028f8ce377ec3c4960a2b697d528195.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/3028f8ce377ec3c4960a2b697d528195.png	(from https://cuberto.com/tutorials/)
23:00:47	14700/14700	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:46%20GMT	https://cuberto.com/tutorials/11/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/11/index.html	(from https://cuberto.com/tutorials/)
23:00:47	14476/14476	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:46%20GMT	https://cuberto.com/tutorials/10/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/10/index.html	(from https://cuberto.com/tutorials/)
23:00:47	97276/97276	---M--	200	added ('OK')	image/png	etag:%223078fb2e484a6c65f32a61e011c5307c%22	https://cdn.cuberto.com/cb/upload/7d3fd87069055600dd153cbe9a34e566.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/7d3fd87069055600dd153cbe9a34e566.png	(from https://cuberto.com/tutorials/)
23:00:47	123753/123753	---M--	200	added ('OK')	image/png	etag:%223beaa4e320910b0a0ce741b4ea1b66cd%22	https://cdn.cuberto.com/cb/upload/3470c19d1b9dbc91fe06cec60a1e21f2.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/3470c19d1b9dbc91fe06cec60a1e21f2.png	(from https://cuberto.com/tutorials/)
23:00:48	236092/236092	---M--	200	added ('OK')	image/png	etag:%220540dbcd098ad5d9d50037437f6cba37%22	https://cdn.cuberto.com/cb/upload/68752d3b8c6a6612bcdbcd4e9a5ae7ec.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/68752d3b8c6a6612bcdbcd4e9a5ae7ec.png	(from https://cuberto.com/tutorials/)
23:00:48	14762/14762	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:47%20GMT	https://cuberto.com/tutorials/9/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/9/index.html	(from https://cuberto.com/tutorials/)
23:00:48	14466/14466	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:47%20GMT	https://cuberto.com/tutorials/8/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/8/index.html	(from https://cuberto.com/tutorials/)
23:00:48	75947/75947	---M--	200	added ('OK')	image/png	etag:%22db32a56cfd329b35b6480710577b81b7%22	https://cdn.cuberto.com/cb/upload/1f39371ec851394136d66d375a759936.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/1f39371ec851394136d66d375a759936.png	(from https://cuberto.com/tutorials/)
23:00:49	163101/163101	---M--	200	added ('OK')	image/png	etag:%2231c3ef95c0b2e2cb05bc2d270201bfb8%22	https://cdn.cuberto.com/cb/upload/e12b1c234b8f36757cc7dd8c9d0514d6.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/e12b1c234b8f36757cc7dd8c9d0514d6.png	(from https://cuberto.com/tutorials/)
23:00:49	14974/14974	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:47%20GMT	https://cuberto.com/tutorials/7/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/7/index.html	(from https://cuberto.com/tutorials/)
23:00:49	47077/47077	---M--	200	added ('OK')	image/png	etag:%22e8324f7409c188030f67c27a20d683ef%22	https://cdn.cuberto.com/cb/upload/159365114414b753b238b15d4db3c038.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/159365114414b753b238b15d4db3c038.png	(from https://cuberto.com/tutorials/)
23:00:49	47758/47758	---M--	200	added ('OK')	image/png	etag:%22875591553c81297488992ef78532a5dc%22	https://cdn.cuberto.com/cb/upload/a817286fae12a8fc6f74574fa77a81fe.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/upload/a817286fae12a8fc6f74574fa77a81fe.png	(from https://cuberto.com/tutorials/)
23:00:49	14880/14880	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:48%20GMT	https://cuberto.com/tutorials/5/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/5/index.html	(from https://cuberto.com/tutorials/)
23:00:49	15106/15106	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2022:00:48%20GMT	https://cuberto.com/tutorials/6/	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/tutorials/6/index.html	(from https://cuberto.com/tutorials/)
23:00:49	3666/3666	---M--	200	added ('OK')	image/png	etag:%22e52-5b621b81d9335%22	https://cuberto.com/assets/img/emoji/lg/1F44B.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/assets/img/emoji/lg/1F44B.png	(from https://cuberto.com/contacts/)
23:00:50	3352/3352	---M--	200	added ('OK')	image/png	etag:%22d18-5b621b81e0096%22	https://cuberto.com/assets/img/emoji/lg/1F44D.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/assets/img/emoji/lg/1F44D.png	(from https://cuberto.com/contacts/)
23:00:50	3860/3860	---M--	200	added ('OK')	image/png	etag:%22f14-5b621b81fb617%22	https://cuberto.com/assets/img/emoji/lg/1F631.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cuberto.com/assets/img/emoji/lg/1F631.png	(from https://cuberto.com/contacts/)
23:00:51	884/884	---MC-	200	added ('OK')	text/javascript	date:Sun,%2006%20Mar%202022%2022:00:50%20GMT	https://www.google.com/recaptcha/api.js?render=6Lewc_4ZAAAAAFQApM6YE6VtaTFKJgNHxePjQo7D	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/www.google.com/recaptcha/api6579.js	(from https://cuberto.com/contacts/)
23:00:54	4894/4894	---M--	200	added ('OK')	image/png	etag:%22cb1bdcb8a0ae8cc61b2597b1cc0b861e%22	http://cdn.cuberto.com/cb/img/services/digital/advantage/1.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/img/services/digital/advantage/1.png	(from https://cuberto.com/services/digital/)
23:00:54	5043/5043	---M--	200	added ('OK')	image/png	etag:%2200ca29126120c3fb661c83212c8f4057%22	http://cdn.cuberto.com/cb/img/services/digital/advantage/2.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/img/services/digital/advantage/2.png	(from https://cuberto.com/services/digital/)
23:00:55	3901/3901	---M--	200	added ('OK')	image/png	etag:%223ebbbe8d05d774cf4d78bad0a1bf40ba%22	http://cdn.cuberto.com/cb/img/services/digital/advantage/3.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/img/services/digital/advantage/3.png	(from https://cuberto.com/services/digital/)
23:00:56	7650/7650	---M--	200	added ('OK')	image/png	etag:%22892359cf1ceee2b160587772ad7513fb%22	http://cdn.cuberto.com/cb/img/services/digital/advantage/4.png	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/img/services/digital/advantage/4.png	(from https://cuberto.com/services/digital/)
23:01:05	163628/163628	---M--	200	added ('OK')	image/jpeg	etag:%22d9f7ef3ec48bd53bab58c2762b89a718%22	http://cdn.cuberto.com/cb/img/services/digital/1.jpg	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/img/services/digital/1.jpg	(from https://cuberto.com/services/digital/)
23:01:13	92050/92050	---M--	200	added ('OK')	image/jpeg	etag:%220ce7ab9a7b917d39a074add15659a10d%22	http://cdn.cuberto.com/cb/img/services/branding/2.jpg?3	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/img/services/branding/2eccb.jpg	(from https://cuberto.com/services/branding/)
23:01:20	144988/144988	---M--	200	added ('OK')	image/jpeg	etag:%22f9701ac4ca0c9711c4efc150cc849761%22	http://cdn.cuberto.com/cb/img/services/branding/1.jpg	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/img/services/branding/1.jpg	(from https://cuberto.com/services/branding/)
23:01:31	223784/223784	---M--	200	added ('OK')	image/jpeg	etag:%221608a396041e14da4ba1808f47d1308d%22	http://cdn.cuberto.com/cb/img/services/mobile/1.jpg	C:/Mes%20Sites%20Web/Exercice%20Ecole%20241/cdn.cuberto.com/cb/img/services/mobile/1.jpg	(from https://cuberto.com/services/mobile/)
